Location ID,10/12 Usage,11/12 Usage,12/12 Usage,1/13 Usage,2/13 Usage,3/13 Usage,4/13 Usage,5/13 Usage,6/13 Usage,7/13 Usage,8/13 Usage,9/13 Usage,Service Address
68650,3,1,3,3,4,2,0,8,7,9,2,2,216 RIDGEWAY AVE
68652,5,4,3,4,4,8,0,5,4,10,2,5,214 RIDGEWAY AVE
68654,4,4,4,5,5,5,7,7,6,7,6,7,212 RIDGEWAY AVE 
68656,0,0,0,0,0,0,0,0,0,0,0,0,Not Found
68658,5,3,2,3,4,0,3,3,1,3,3,2,206 RIDGEWAY AVE 
68660,5,6,3,5,5,3,3,5,6,5,5,5,611 W ASH ST
68662,14,13,15,17,10,9,10,10,12,14,12,14,609 W ASH ST 
68664,4,4,3,3,4,3,4,6,5,3,4,5,607 W ASH ST
68666,2,2,2,2,4,0,2,2,2,2,2,2,605 W ASH ST
68668,6,6,4,6,5,6,5,5,4,5,4,5,603 W ASH ST 
68670,2,2,1,1,3,0,2,2,3,1,0,4,207 RIDGEWAY AVE
68674,1,1,0,1,1,0,1,1,1,2,0,2,211 RIDGEWAY AVE APT A
68678,4,5,3,4,4,2,3,4,3,5,2,4,213 RIDGEWAY AVE
68680,3,5,3,4,5,2,4,5,6,8,5,5,215 RIDGEWAY AVE 
68682,3,3,4,2,4,3,3,4,4,5,3,4,217 RIDGEWAY AVE 
68684,1,4,3,3,4,0,5,5,5,8,5,7,301 RIDGEWAY AVE
68686,3,3,2,3,4,1,1,4,3,4,2,3,303 RIDGEWAY AVE 
68688,10,7,1,0,0,0,0,0,1,1,2,2,305 RIDGEWAY AVE 
68690,1,5,5,6,5,7,0,8,1,1,7,1,307 RIDGEWAY AVE
68692,4,5,4,5,5,2,5,5,5,8,5,5,309 RIDGEWAY AVE
68694,2,3,1,2,4,0,1,2,3,7,3,5,311 RIDGEWAY AVE
68698,4,5,4,6,5,3,4,5,6,3,5,6,403 RIDGEWAY AVE
68700,7,8,4,9,7,5,6,8,6,5,6,5,405 RIDGEWAY AVE 
68704,3,3,4,2,4,0,1,4,4,3,3,3,409 RIDGEWAY AVE 
68706,3,3,4,3,3,3,3,4,3,3,3,4,411 RIDGEWAY AVE
68708,3,3,3,4,4,4,5,5,5,5,7,7,413 RIDGEWAY AVE
68710,5,0,0,0,3,7,6,9,10,17,12,16,700 W WORLEY ST
68712,7,5,10,7,6,9,6,8,7,9,6,7,704 W WORLEY ST
68714,23,27,29,34,18,30,23,30,54,28,17,10,706 W WORLEY ST 
68716,2,1,2,2,4,0,2,2,2,3,2,2,708 W WORLEY ST 
68718,3,3,2,2,4,0,2,2,2,2,2,2,710 W WORLEY ST
68720,2,4,1,0,0,1,0,0,6,3,3,2,712 W WORLEY ST
68722,2,1,0,1,0,1,1,1,0,1,1,1,714 W WORLEY ST 
68724,0,1,1,1,1,1,1,1,1,2,1,2,404 ANDERSON AVE
68726,5,6,5,8,6,9,5,9,10,15,13,27,402 ANDERSON AVE 
68728,4,4,2,2,4,10,6,6,4,0,5,6,400 ANDERSON AVE
68730,2,1,2,2,1,2,2,2,3,2,1,2,322 ANDERSON AVE
68732,4,3,2,3,4,0,3,4,6,7,3,5,320 ANDERSON AVE
68734,4,4,3,5,5,1,3,3,2,4,8,3,318 ANDERSON AVE
68736,1,2,1,4,1,1,3,2,1,2,3,4,316 ANDERSON AVE 
68738,3,3,3,2,4,3,3,4,6,3,4,3,314 ANDERSON AVE
68740,3,1,1,1,3,3,0,2,1,0,1,0,312 ANDERSON AVE
68742,1,2,2,1,3,1,2,2,2,4,3,5,705 BROADHEAD ST
68744,4,4,4,4,5,3,4,5,5,5,5,6,703 BROADHEAD ST 
68746,4,4,4,5,5,5,4,3,1,2,3,3,700 BROADHEAD ST 
68748,1,3,4,4,4,5,4,5,4,5,4,5,702 BROADHEAD ST 
68750,5,10,11,7,6,9,10,10,8,5,4,5,310 ANDERSON AVE
68752,5,2,1,2,1,2,1,4,1,7,4,9,308 ANDERSON AVE
68754,7,4,3,5,5,1,3,5,4,13,5,9,306 ANDERSON AVE 
68756,3,4,3,5,5,4,3,5,5,5,5,5,304 ANDERSON AVE
68758,1,3,4,4,1,1,1,1,1,0,1,0,302 ANDERSON AVE
68760,4,3,1,7,5,3,3,5,8,7,5,6,300 ANDERSON AVE
68762,7,6,6,5,5,6,6,6,6,6,5,3,212 ANDERSON AVE
68764,18,18,12,15,10,11,10,13,9,7,3,1,210 ANDERSON AVE
68766,1,2,1,3,2,1,2,4,3,4,3,3,208 ANDERSON AVE
68768,2,3,2,2,4,0,3,3,3,4,6,7,206 ANDERSON AVE
68770,3,0,0,1,0,0,0,0,0,29,22,16,715 W ASH ST 
68772,2,2,2,2,1,2,2,2,2,3,2,29,713 W ASH ST 
68774,5,6,6,8,6,6,8,9,8,10,9,11,711 W ASH ST
68776,2,3,3,3,4,2,3,3,5,5,6,7,709 W ASH ST
68778,6,10,6,7,6,6,6,8,6,6,5,6,707 W ASH ST
68780,3,4,1,6,5,1,2,4,3,3,2,3,705 W ASH ST
68782,2,3,1,2,4,0,2,2,1,2,2,2,703 W ASH ST 
68784,5,4,5,7,6,3,4,5,4,4,4,5,701 W ASH ST 
68786,3,1,2,2,4,0,2,3,2,2,3,3,401 ANDERSON AVE 
68788,5,11,9,13,12,13,10,2,2,5,5,10,403 ANDERSON AVE 
68790,7,6,6,6,6,8,6,7,6,5,7,2,800 W WORLEY ST
68792,1,1,0,1,0,1,1,0,1,2,2,1,802 W WORLEY ST
68794,2,3,2,3,1,2,2,2,1,4,1,2,804 W WORLEY ST 
68796,4,4,3,2,4,2,3,3,5,8,3,4,806 W WORLEY ST 
68798,6,3,6,4,5,4,4,6,4,4,4,4,808 W WORLEY ST
68800,0,1,1,0,0,1,0,0,1,1,0,1,810 W WORLEY ST
68802,2,2,1,2,3,0,3,2,2,2,1,2,812 W WORLEY ST APT A
68804,2,1,1,2,1,1,1,2,2,2,1,1,812 W WORLEY ST APT B
68806,4,4,4,4,5,2,4,5,6,13,4,6,814 W WORLEY ST
68808,7,7,5,6,5,10,7,4,0,7,4,4,817 AGAIN ST APT
68812,3,3,3,3,4,3,5,2,9,6,1,1,813 AGAIN ST APT A
68814,1,2,1,1,1,1,2,7,1,2,2,3,813 AGAIN ST APT B
68816,3,4,3,3,4,3,3,3,3,4,2,4,811 AGAIN ST
68818,2,2,2,2,4,0,2,2,2,3,2,13,809 AGAIN ST 
68820,5,7,4,8,4,1,2,3,2,4,5,5,807 AGAIN ST
68822,2,2,2,3,1,2,2,2,1,5,2,3,805 AGAIN ST
68824,5,5,4,3,4,2,5,9,4,4,3,5,800 AGAIN ST 
68826,2,2,1,2,3,0,2,2,1,2,2,1,802 AGAIN ST 
68828,1,1,0,27,1,1,1,1,1,1,1,1,804 AGAIN ST
68830,8,8,10,8,7,10,9,17,12,13,10,11,806 AGAIN ST
68832,6,6,6,7,6,6,5,8,6,5,3,2,808 AGAIN ST
68834,5,5,6,7,6,0,5,5,0,0,4,3,810 AGAIN ST
68836,9,4,11,8,7,0,1,6,6,19,4,4,812 AGAIN ST
68838,5,3,3,5,5,4,4,5,4,5,3,4,814 AGAIN ST 
68840,7,6,6,10,7,6,6,7,5,6,5,4,816 AGAIN ST 
68842,9,11,10,13,9,15,12,15,9,15,12,11,817 BROADHEAD ST 
68844,4,5,4,4,4,3,4,4,5,5,4,4,815 BROADHEAD ST
68846,6,2,8,6,5,5,7,9,5,6,6,7,813 BROADHEAD ST 
68848,2,1,1,1,3,0,1,1,0,1,3,3,811 BROADHEAD ST 
68850,8,9,8,9,7,8,6,10,8,9,9,8,809 BROADHEAD ST 
68852,2,1,2,2,4,1,0,1,1,4,2,5,807 BROADHEAD ST 
68854,3,4,3,3,4,1,1,2,0,0,0,1,805 BROADHEAD ST 
68856,1,2,2,1,3,1,2,2,2,0,1,2,803 BROADHEAD ST 
68858,2,2,2,2,4,0,0,3,2,2,1,2,801 BROADHEAD ST 
68860,0,0,0,0,0,0,0,3,41,20,6,5,801 HOPE PL 
68862,2,1,1,1,3,1,1,1,1,1,2,1,303 ANDERSON AVE 
68864,5,6,4,8,6,2,5,6,4,2,2,3,305 ANDERSON AVE 
68866,2,1,2,1,3,1,1,3,2,2,2,2,307 ANDERSON AVE
68868,5,6,6,5,5,6,5,7,2,6,6,6,309 ANDERSON AVE
68870,3,3,3,4,4,2,4,5,4,4,2,6,802 BROADHEAD ST 
68874,2,2,1,1,3,0,1,2,1,0,0,0,806 BROADHEAD ST
68876,0,3,3,4,4,4,3,2,4,4,6,4,808 BROADHEAD ST 
68878,3,3,4,3,4,3,5,8,2,7,5,5,810 BROADHEAD ST
68880,4,4,3,5,5,3,3,7,7,6,6,5,812 BROADHEAD ST
68882,4,4,3,4,4,3,4,4,4,2,7,4,302 HARDIN ST 
68884,0,0,1,1,0,1,1,0,0,0,1,0,809 HOPE PL
68886,4,4,1,6,5,3,2,4,4,5,3,4,807 HOPE PL 
68888,2,3,2,2,4,0,2,2,3,3,3,3,805 HOPE PL
68890,2,3,3,2,4,2,3,3,3,3,2,3,803 HOPE PL 
68892,4,4,3,3,4,0,2,3,1,2,3,5,205 ANDERSON AVE 
68894,7,7,2,6,5,3,9,1,5,5,4,5,207 ANDERSON AVE
68896,6,5,3,5,5,5,5,6,4,5,5,4,209 ANDERSON AVE 
68898,4,5,5,10,7,4,5,5,5,5,6,6,211 ANDERSON AVE
68900,3,5,3,2,4,4,2,4,2,11,1,6,802 HOPE PL
68902,4,6,3,5,5,3,4,6,4,4,2,4,804 HOPE PL
68904,1,0,0,0,0,0,0,0,0,3,1,3,806 HOPE PL 
68906,3,3,12,3,5,34,3,3,3,9,11,4,808 HOPE PL 
68908,2,3,3,3,4,1,2,3,2,2,2,2,208 HARDIN ST
68910,4,4,3,4,4,2,5,5,10,6,4,3,206 HARDIN ST 
68912,7,7,5,8,6,7,9,6,5,7,6,9,813 W ASH ST
68914,3,3,3,4,4,2,3,5,3,4,3,5,811 W ASH ST 
68916,3,2,1,2,2,1,2,3,1,4,3,3,809 W ASH ST
68918,2,3,2,4,4,7,4,0,9,3,4,3,807 W ASH ST
68920,1,2,2,1,2,1,2,1,2,1,1,2,805 W ASH ST 
68922,3,3,2,4,4,2,2,3,3,3,4,3,803 W ASH ST 
68924,3,5,7,9,7,3,5,8,7,10,4,7,801 W ASH ST
68926,1,1,1,1,3,1,1,1,1,1,2,1,902 HOPE PL
68928,0,0,0,0,0,0,0,0,0,0,0,0,904 HOPE PL 
68930,7,7,7,7,6,9,8,8,8,6,7,7,906 HOPE PL 
68932,4,4,3,3,4,3,4,5,6,9,5,5,908 HOPE PL
68934,3,2,5,4,4,2,3,4,4,5,3,4,910 HOPE PL
68936,3,3,2,3,4,0,2,1,2,1,1,2,912 HOPE PL 
68938,6,6,6,6,6,4,5,7,6,16,11,12,914 HOPE PL 
68940,3,5,4,4,5,5,4,4,4,13,6,7,204 N WEST BLVD
68948,3,2,3,2,4,0,2,3,3,7,4,7,911 W ASH ST
68950,10,10,9,10,7,12,11,14,14,11,11,10,909 W ASH ST 
68954,1,1,1,2,3,1,1,2,2,0,2,2,903 W ASH ST
68956,1,5,3,4,4,3,3,4,4,4,4,4,901 W ASH ST 
68958,3,2,3,3,3,1,2,3,3,3,3,2,301 HARDIN ST 
68960,2,1,4,3,4,0,4,3,2,2,4,3,303 HARDIN ST 
68962,4,4,3,4,4,1,4,5,4,3,2,3,305 HARDIN ST 
68964,3,2,1,1,0,1,1,1,1,0,1,1,902 BROADHEAD ST
68968,5,0,2,3,4,1,2,3,2,4,3,2,904 BROADHEAD ST
68970,9,11,9,9,7,8,7,10,8,12,8,10,906 BROADHEAD ST 
68972,8,6,6,5,5,4,5,3,12,7,5,8,908 BROADHEAD ST
68974,8,8,8,8,6,9,6,9,8,8,6,7,910 BROADHEAD ST 
68976,3,3,3,4,4,1,3,4,4,12,2,4,912 BROADHEAD ST
68982,7,7,6,6,6,7,6,7,7,7,8,8,304 N WEST BLVD
68984,7,8,7,6,6,6,15,9,11,16,20,11,302 N WEST BLVD 
68990,0,0,0,3,4,2,2,2,3,2,2,5,911 HOPE PL
68992,9,12,11,10,7,4,6,8,5,15,20,28,909 HOPE PL
68994,1,3,2,2,4,0,2,2,2,3,2,1,907 HOPE PL
68996,4,5,5,4,5,4,3,6,3,3,3,4,905 HOPE PL 
68998,7,6,5,9,7,5,7,6,5,4,4,7,317 HARDIN ST 
69000,2,3,3,3,4,0,2,3,2,2,2,2,900 AGAIN ST 
69002,10,9,7,10,7,8,6,7,7,10,10,14,902 AGAIN ST
69004,5,5,5,5,5,5,3,6,4,9,5,6,904 AGAIN ST 
69006,2,3,2,2,1,2,2,3,2,1,3,18,906 AGAIN ST 
69012,7,7,7,7,6,8,4,6,4,4,4,4,912 AGAIN ST 
69014,1,2,1,1,1,1,1,1,1,1,1,1,322 N WEST BLVD
69016,2,1,4,4,4,0,2,3,4,4,4,4,320 N WEST BLVD 
69018,0,0,0,0,1,0,1,2,4,4,2,1,318 N WEST BLVD 
69020,4,5,3,5,5,2,5,4,5,5,3,5,316 N WEST BLVD
69022,5,5,5,5,5,5,5,5,5,6,4,2,314 N WEST BLVD 
69024,5,3,8,4,5,4,3,5,3,12,8,8,913 BROADHEAD ST 
69026,2,1,1,1,1,1,1,3,1,2,3,1,911 BROADHEAD ST 
69028,4,5,4,5,5,3,4,5,3,23,7,9,909 BROADHEAD ST
69030,1,1,1,1,3,0,1,1,1,1,1,1,907 BROADHEAD ST
69032,7,7,8,8,6,8,5,7,5,0,10,6,905 BROADHEAD ST
69034,2,3,2,2,4,0,1,2,2,2,0,1,903 BROADHEAD ST 
69036,6,10,8,8,6,14,4,8,7,8,7,9,901 BROADHEAD ST 
69038,1,1,1,3,1,2,2,1,1,2,0,1,407 HARDIN ST
69040,14,10,22,16,10,12,12,5,7,8,12,12,900 W WORLEY ST
69042,2,3,2,1,3,1,2,3,2,2,2,2,902 W WORLEY ST
69044,4,6,8,7,6,6,5,7,5,6,4,5,904 W WORLEY ST 
69046,6,7,8,6,6,6,6,8,6,6,5,6,906 W WORLEY ST 
69048,3,4,4,4,4,3,3,4,3,4,4,4,908 W WORLEY ST
69050,2,3,2,3,4,0,3,2,2,3,2,2,910 W WORLEY ST 
69052,3,3,2,2,1,1,3,3,3,2,3,2,912 W WORLEY ST 
69054,1,2,1,2,3,0,1,2,1,2,1,2,412 N WEST BLVD
69056,26,18,4,8,7,1,3,3,2,2,0,2,406 N WEST BLVD 
69058,6,4,3,5,5,1,5,4,3,2,5,3,404 N WEST BLVD
